Date,id,Temperature,Humidity,latitude,longitude,elevation,status
2019-06-22 10:12:25 UTC,2629,27.2000007629,36.9000015259,,,,
2019-06-22 10:13:27 UTC,2630,27.2000007629,36.7000007629,,,,
2019-06-22 10:14:29 UTC,2631,27.2000007629,36.7999992371,,,,
2019-06-22 10:15:31 UTC,2632,27.1000003815,36.4000015259,,,,
2019-06-22 10:16:33 UTC,2633,27.1000003815,36.5,,,,
2019-06-22 10:17:35 UTC,2634,27.1000003815,36.4000015259,,,,
2019-06-22 10:18:37 UTC,2635,27.2000007629,36.4000015259,,,,
2019-06-22 10:19:41 UTC,2636,27.2000007629,36.2000007629,,,,
2019-06-22 10:20:43 UTC,2637,27.2000007629,36.0,,,,
2019-06-22 10:21:48 UTC,2638,27.2000007629,36.0,,,,
2019-06-22 10:22:50 UTC,2639,27.2000007629,36.0,,,,
2019-06-22 10:23:52 UTC,2640,27.2000007629,36.0999984741,,,,
2019-06-22 10:24:54 UTC,2641,27.2000007629,36.2000007629,,,,
2019-06-22 10:25:56 UTC,2642,27.2000007629,36.2000007629,,,,
2019-06-22 10:26:58 UTC,2643,27.2000007629,36.2000007629,,,,
2019-06-22 10:28:00 UTC,2644,27.2000007629,36.2000007629,,,,
2019-06-22 10:29:02 UTC,2645,27.2000007629,36.4000015259,,,,
2019-06-22 10:30:04 UTC,2646,27.2000007629,36.5,,,,
2019-06-22 10:31:07 UTC,2647,27.2000007629,36.5,,,,
2019-06-22 10:32:09 UTC,2648,27.2000007629,36.2999992371,,,,
2019-06-22 10:33:12 UTC,2649,27.2000007629,36.4000015259,,,,
2019-06-22 10:34:17 UTC,2650,27.2000007629,36.2999992371,,,,
2019-06-22 10:35:20 UTC,2651,27.2000007629,36.2000007629,,,,
2019-06-22 10:36:22 UTC,2652,27.2000007629,36.0999984741,,,,
2019-06-22 10:37:24 UTC,2653,27.2999992371,36.0,,,,
2019-06-22 10:38:26 UTC,2654,27.2999992371,36.0,,,,
2019-06-22 10:39:28 UTC,2655,27.2000007629,36.0,,,,
2019-06-22 10:40:32 UTC,2656,27.2999992371,36.0999984741,,,,
2019-06-22 10:41:34 UTC,2657,27.2999992371,36.0,,,,
2019-06-22 10:42:38 UTC,2658,27.2999992371,36.2000007629,,,,
2019-06-22 10:43:41 UTC,2659,27.2999992371,36.2999992371,,,,
2019-06-22 10:44:43 UTC,2660,27.2999992371,36.2999992371,,,,
2019-06-22 10:45:50 UTC,2661,27.2999992371,35.9000015259,,,,
2019-06-22 10:46:52 UTC,2662,27.2999992371,36.0999984741,,,,
2019-06-22 10:47:54 UTC,2663,27.3999996185,36.2999992371,,,,
2019-06-22 10:48:57 UTC,2664,27.2999992371,36.2000007629,,,,
2019-06-22 10:49:59 UTC,2665,27.2999992371,36.0999984741,,,,
2019-06-22 10:51:01 UTC,2666,27.2999992371,36.5,,,,
2019-06-22 10:52:03 UTC,2667,27.2999992371,36.2999992371,,,,
2019-06-22 10:53:06 UTC,2668,27.2999992371,36.4000015259,,,,
2019-06-22 10:54:08 UTC,2669,27.2999992371,36.4000015259,,,,
2019-06-22 10:55:10 UTC,2670,27.2999992371,36.4000015259,,,,
2019-06-22 10:56:13 UTC,2671,27.2999992371,36.5999984741,,,,
2019-06-22 10:57:15 UTC,2672,27.3999996185,36.7999992371,,,,
2019-06-22 10:58:17 UTC,2673,27.2999992371,37.0,,,,
2019-06-22 10:59:20 UTC,2674,27.3999996185,37.2000007629,,,,
2019-06-22 11:00:22 UTC,2675,27.2999992371,37.2000007629,,,,
2019-06-22 11:01:24 UTC,2676,27.2999992371,37.2999992371,,,,
2019-06-22 11:02:26 UTC,2677,27.2999992371,37.4000015259,,,,
2019-06-22 11:03:28 UTC,2678,27.2999992371,37.5,,,,
2019-06-22 11:04:32 UTC,2679,27.2999992371,37.5,,,,
2019-06-22 11:05:34 UTC,2680,27.2999992371,37.5999984741,,,,
2019-06-22 11:06:36 UTC,2681,27.2999992371,37.5,,,,
2019-06-22 11:07:38 UTC,2682,27.2999992371,37.5,,,,
2019-06-22 11:08:41 UTC,2683,27.2999992371,37.5,,,,
2019-06-22 11:09:43 UTC,2684,27.2999992371,37.4000015259,,,,
2019-06-22 11:10:45 UTC,2685,27.2999992371,37.5,,,,
2019-06-22 11:11:47 UTC,2686,27.2999992371,37.5999984741,,,,
2019-06-22 11:12:49 UTC,2687,27.2999992371,37.5999984741,,,,
2019-06-22 11:13:51 UTC,2688,27.2999992371,37.5,,,,
2019-06-22 11:14:54 UTC,2689,27.2999992371,37.5,,,,
2019-06-22 11:15:56 UTC,2690,27.2999992371,37.5,,,,
2019-06-22 11:16:58 UTC,2691,27.3999996185,37.2999992371,,,,
2019-06-22 11:18:00 UTC,2692,27.3999996185,37.2999992371,,,,
2019-06-22 11:19:02 UTC,2693,27.3999996185,37.2000007629,,,,
2019-06-22 11:20:04 UTC,2694,27.3999996185,37.0,,,,
2019-06-22 11:21:06 UTC,2695,27.2999992371,36.7999992371,,,,
2019-06-22 11:22:08 UTC,2696,27.2999992371,36.5999984741,,,,
2019-06-22 11:23:10 UTC,2697,27.2999992371,36.5,,,,
2019-06-22 11:24:12 UTC,2698,27.3999996185,36.5,,,,
2019-06-22 11:25:14 UTC,2699,27.2999992371,36.5,,,,
2019-06-22 11:26:16 UTC,2700,27.3999996185,36.5,,,,
2019-06-22 11:27:18 UTC,2701,27.2999992371,36.7000007629,,,,
2019-06-22 11:28:20 UTC,2702,27.3999996185,36.7000007629,,,,
2019-06-22 11:29:22 UTC,2703,27.3999996185,36.5999984741,,,,
2019-06-22 11:30:24 UTC,2704,27.3999996185,36.5999984741,,,,
2019-06-22 11:31:26 UTC,2705,27.3999996185,36.5999984741,,,,
2019-06-22 11:32:28 UTC,2706,27.3999996185,36.5,,,,
2019-06-22 11:33:30 UTC,2707,27.2999992371,36.5,,,,
2019-06-22 11:34:35 UTC,2708,27.3999996185,36.5999984741,,,,
2019-06-22 11:35:39 UTC,2709,27.3999996185,36.7000007629,,,,
2019-06-22 11:36:41 UTC,2710,27.3999996185,36.7000007629,,,,
2019-06-22 11:37:43 UTC,2711,27.2999992371,36.7999992371,,,,
2019-06-22 11:38:45 UTC,2712,27.2999992371,36.9000015259,,,,
2019-06-22 11:39:47 UTC,2713,27.3999996185,37.0,,,,
2019-06-22 11:40:49 UTC,2714,27.3999996185,37.0,,,,
2019-06-22 11:41:54 UTC,2715,27.3999996185,37.0999984741,,,,
2019-06-22 11:42:56 UTC,2716,27.2999992371,37.0999984741,,,,
2019-06-22 11:43:58 UTC,2717,27.3999996185,37.2000007629,,,,
2019-06-22 11:45:00 UTC,2718,27.3999996185,37.0999984741,,,,
2019-06-22 11:46:02 UTC,2719,27.3999996185,37.2999992371,,,,
2019-06-22 11:47:04 UTC,2720,27.3999996185,37.2000007629,,,,
2019-06-22 11:48:06 UTC,2721,27.3999996185,37.2000007629,,,,
2019-06-22 11:49:10 UTC,2722,27.3999996185,37.2999992371,,,,
2019-06-22 11:50:13 UTC,2723,27.3999996185,37.4000015259,,,,
2019-06-22 11:51:16 UTC,2724,27.3999996185,37.5999984741,,,,
2019-06-22 11:52:18 UTC,2725,27.3999996185,37.5999984741,,,,
2019-06-22 11:53:20 UTC,2726,27.2999992371,37.5,,,,
2019-06-22 11:54:23 UTC,2727,27.2999992371,37.5,,,,
2019-06-22 11:55:25 UTC,2728,27.2999992371,37.5,,,,
2019-06-22 11:56:27 UTC,2729,27.2999992371,37.5,,,,
2019-06-22 11:57:29 UTC,2730,27.3999996185,37.5999984741,,,,
2019-06-22 11:58:31 UTC,2731,27.3999996185,37.5999984741,,,,
2019-06-22 11:59:33 UTC,2732,27.3999996185,37.5,,,,
2019-06-22 12:00:35 UTC,2733,27.3999996185,37.5999984741,,,,
2019-06-22 12:01:38 UTC,2734,27.3999996185,37.5999984741,,,,
2019-06-22 12:02:40 UTC,2735,27.2999992371,37.5999984741,,,,
2019-06-22 12:03:43 UTC,2736,27.3999996185,37.5999984741,,,,
2019-06-22 12:04:45 UTC,2737,27.2999992371,37.5999984741,,,,
2019-06-22 12:05:50 UTC,2738,27.2999992371,37.5999984741,,,,
2019-06-22 12:06:52 UTC,2739,27.3999996185,37.5999984741,,,,
2019-06-22 12:07:54 UTC,2740,27.2999992371,37.5999984741,,,,
2019-06-22 12:08:56 UTC,2741,27.2999992371,37.7000007629,,,,
2019-06-22 12:09:58 UTC,2742,27.3999996185,37.7000007629,,,,
2019-06-22 12:11:01 UTC,2743,27.2999992371,37.7000007629,,,,
2019-06-23 02:49:29 UTC,2744,26.3999996185,47.0999984741,,,,
2019-06-23 02:50:32 UTC,2745,26.2999992371,47.7999992371,,,,
2019-06-23 02:51:34 UTC,2746,26.2000007629,48.2999992371,,,,
2019-06-23 02:52:36 UTC,2747,26.2000007629,48.4000015259,,,,
2019-06-23 02:53:40 UTC,2748,26.2000007629,48.2999992371,,,,
2019-06-23 02:54:43 UTC,2749,26.2000007629,48.5,,,,
2019-06-23 02:55:45 UTC,2750,26.2000007629,48.4000015259,,,,
2019-06-23 02:56:49 UTC,2751,26.2000007629,48.4000015259,,,,
2019-06-23 02:57:51 UTC,2752,26.2000007629,48.4000015259,,,,
2019-06-23 02:58:54 UTC,2753,26.2999992371,48.2999992371,,,,
2019-06-23 02:59:56 UTC,2754,26.2000007629,48.2000007629,,,,
2019-06-23 03:00:58 UTC,2755,26.2000007629,48.2000007629,,,,
2019-06-23 03:02:00 UTC,2756,26.2000007629,49.2000007629,,,,
2019-06-23 03:03:02 UTC,2757,26.2000007629,49.2000007629,,,,
2019-06-23 03:04:04 UTC,2758,26.2000007629,49.2000007629,,,,
2019-06-23 03:05:06 UTC,2759,26.2000007629,49.2999992371,,,,
2019-06-23 03:06:08 UTC,2760,26.2000007629,49.2000007629,,,,
2019-06-23 03:07:10 UTC,2761,26.2000007629,49.0,,,,
2019-06-23 03:08:13 UTC,2762,26.2000007629,48.9000015259,,,,
2019-06-23 03:09:25 UTC,2763,26.2000007629,49.0,,,,
2019-06-23 03:10:27 UTC,2764,26.2000007629,49.2000007629,,,,
2019-06-23 03:11:29 UTC,2765,26.2999992371,49.0,,,,
2019-06-23 03:12:35 UTC,2766,26.2000007629,49.2000007629,,,,
2019-06-23 03:13:39 UTC,2767,26.2999992371,49.2000007629,,,,
2019-06-23 03:14:41 UTC,2768,26.2999992371,49.2000007629,,,,
2019-06-23 03:15:46 UTC,2769,26.2999992371,48.9000015259,,,,
2019-06-23 03:16:48 UTC,2770,26.2999992371,49.0,,,,
2019-06-23 03:17:50 UTC,2771,26.2999992371,48.7999992371,,,,
2019-06-23 03:18:52 UTC,2772,26.2999992371,48.7000007629,,,,
2019-06-23 03:19:54 UTC,2773,26.2999992371,48.7999992371,,,,
2019-06-23 03:20:56 UTC,2774,26.2000007629,49.0,,,,
2019-06-23 03:21:58 UTC,2775,26.2000007629,49.2000007629,,,,
2019-06-23 03:23:00 UTC,2776,26.2000007629,49.4000015259,,,,
2019-06-23 03:24:02 UTC,2777,26.2000007629,49.4000015259,,,,
2019-06-23 03:25:04 UTC,2778,26.2000007629,49.2000007629,,,,
2019-06-23 03:26:06 UTC,2779,26.2000007629,49.2999992371,,,,
2019-06-23 03:27:11 UTC,2780,26.2000007629,49.5,,,,
2019-06-23 03:28:13 UTC,2781,26.2999992371,49.2000007629,,,,
2019-06-23 03:29:15 UTC,2782,26.2999992371,48.9000015259,,,,
2019-06-23 03:30:17 UTC,2783,26.2999992371,48.7000007629,,,,
2019-06-23 03:31:19 UTC,2784,26.3999996185,48.5,,,,
2019-06-23 03:32:21 UTC,2785,26.3999996185,48.2999992371,,,,
2019-06-23 03:33:23 UTC,2786,26.2999992371,48.2999992371,,,,
2019-06-23 03:34:25 UTC,2787,26.2999992371,48.0999984741,,,,
2019-06-23 03:35:27 UTC,2788,26.2999992371,48.2000007629,,,,
2019-06-23 03:36:30 UTC,2789,26.3999996185,48.4000015259,,,,
2019-06-23 03:37:32 UTC,2790,26.3999996185,48.4000015259,,,,
2019-06-23 03:38:34 UTC,2791,26.3999996185,48.2999992371,,,,
2019-06-23 03:39:36 UTC,2792,26.3999996185,48.2000007629,,,,
2019-06-23 03:40:39 UTC,2793,26.3999996185,48.2000007629,,,,
2019-06-23 03:41:41 UTC,2794,26.3999996185,48.4000015259,,,,
2019-06-23 03:42:43 UTC,2795,26.3999996185,48.2999992371,,,,
2019-06-23 03:43:45 UTC,2796,26.3999996185,48.2000007629,,,,
2019-06-23 03:44:47 UTC,2797,26.3999996185,48.0,,,,
2019-06-23 03:45:49 UTC,2798,26.3999996185,47.7999992371,,,,
2019-06-23 03:46:52 UTC,2799,26.3999996185,47.7999992371,,,,
2019-06-23 03:47:57 UTC,2800,26.3999996185,47.9000015259,,,,
2019-06-23 03:48:59 UTC,2801,26.3999996185,47.5,,,,
2019-06-23 03:50:01 UTC,2802,26.3999996185,47.0,,,,
2019-06-23 03:51:03 UTC,2803,26.3999996185,47.0999984741,,,,
2019-06-23 03:52:05 UTC,2804,26.3999996185,47.0999984741,,,,
2019-06-23 03:53:07 UTC,2805,26.3999996185,47.2000007629,,,,
2019-06-23 03:54:09 UTC,2806,26.5,47.2999992371,,,,
2019-06-23 03:55:12 UTC,2807,26.5,47.4000015259,,,,
2019-06-23 03:56:15 UTC,2808,26.5,47.4000015259,,,,
2019-06-23 03:57:19 UTC,2809,26.5,47.0,,,,
2019-06-23 03:58:22 UTC,2810,26.5,47.0,,,,
2019-06-23 03:59:29 UTC,2811,26.6000003815,46.7000007629,,,,
2019-06-23 04:00:31 UTC,2812,26.6000003815,47.0,,,,
2019-06-23 04:01:33 UTC,2813,26.5,47.0,,,,
2019-06-23 04:02:36 UTC,2814,26.6000003815,46.7000007629,,,,
2019-06-23 04:03:38 UTC,2815,26.5,47.0999984741,,,,
2019-06-23 04:04:41 UTC,2816,26.6000003815,47.2999992371,,,,
2019-06-23 04:05:43 UTC,2817,26.6000003815,47.0999984741,,,,
2019-06-23 04:06:45 UTC,2818,26.7000007629,47.2999992371,,,,
2019-06-23 04:07:48 UTC,2819,26.7000007629,47.2999992371,,,,
2019-06-23 04:08:50 UTC,2820,26.6000003815,47.5999984741,,,,
2019-06-23 04:09:52 UTC,2821,26.6000003815,47.2999992371,,,,
2019-06-23 04:10:54 UTC,2822,26.6000003815,47.2000007629,,,,
2019-06-23 04:11:56 UTC,2823,26.6000003815,47.2000007629,,,,
2019-06-23 04:12:58 UTC,2824,26.7000007629,47.0,,,,
2019-06-23 04:14:02 UTC,2825,26.7000007629,46.7000007629,,,,
2019-06-23 04:15:06 UTC,2826,26.7000007629,46.7000007629,,,,
2019-06-23 04:16:08 UTC,2827,26.7000007629,46.5,,,,
2019-06-23 04:17:10 UTC,2828,26.7000007629,46.0,,,,
2019-06-23 04:18:14 UTC,2829,26.7000007629,45.7000007629,,,,
2019-06-23 04:19:19 UTC,2830,26.7000007629,46.0,,,,
2019-06-23 04:20:24 UTC,2831,26.7999992371,45.7999992371,,,,
2019-06-23 04:21:35 UTC,2832,26.7000007629,45.5999984741,,,,
2019-06-23 04:22:38 UTC,2833,26.7999992371,45.5999984741,,,,
2019-06-23 04:23:41 UTC,2834,26.7999992371,45.2999992371,,,,
2019-06-23 04:24:45 UTC,2835,26.7999992371,45.2999992371,,,,
2019-06-23 04:25:47 UTC,2836,26.8999996185,45.2000007629,,,,
2019-06-23 04:26:49 UTC,2837,26.8999996185,44.9000015259,,,,
2019-06-23 04:27:52 UTC,2838,26.8999996185,44.7999992371,,,,
2019-06-23 04:28:56 UTC,2839,26.7999992371,45.0999984741,,,,
2019-06-23 04:29:58 UTC,2840,26.8999996185,45.2000007629,,,,
2019-06-23 04:31:06 UTC,2841,26.8999996185,44.5999984741,,,,
2019-06-23 04:32:08 UTC,2842,26.7999992371,44.7000007629,,,,
2019-06-23 04:33:10 UTC,2843,26.7999992371,45.0,,,,
2019-06-23 04:34:12 UTC,2844,26.7999992371,45.4000015259,,,,
2019-06-23 04:35:17 UTC,2845,26.7999992371,45.0999984741,,,,
